ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,Teilnehmer,color,symbol
9,1,62,0,2018,7,15,3,3,1,1,0,0,1,0,1,0,0,0,691067.4667,5332651.7658,11.567354334,48.118432311,2,#fc8d62,car
9,1,84,122,2018,7,7,3,3,5,3,0,0,1,0,0,0,0,0,689805.1613,5326441.6585,11.547650067,48.062992568,2,#fc8d62,car
9,7,72,147,2018,8,8,4,2,4,2,0,0,1,0,0,0,0,0,636003.3005,5364444583.0,10.838161883,48.41846376,2,#fc8d62,car
9,1,62,0,2018,7,14,3,3,3,6,0,0,1,0,1,0,0,0,692198.4273,5332238.1763,11.58234857,48.11437468,2,#fc8d62,car
9,1,88,132,2018,8,21,4,3,0,1,1,1,0,0,0,0,0,0,663281.5868,5322588864.0,11.190460398,48.035694481,1,#66c2a5,bicycle
9,7,72,200,2018,7,6,3,3,2,6,0,1,1,0,0,0,0,0,623878.4165,5338121.2417,10.666637236,48.184241782,1,#66c2a5,bicycle
9,1,62,0,2018,7,18,3,3,0,6,0,0,1,0,0,0,1,0,689077.6847,5340121.7382,11.543963918,48.186166958,2,#fc8d62,car
9,1,87,165,2018,8,10,6,3,5,3,0,1,1,0,0,0,0,0,732922.6573,5297534.0603,12.109963784,47.789007712,1,#66c2a5,bicycle
9,1,87,122,2018,8,13,6,3,0,3,0,0,1,0,0,1,0,0,719255.3875,5307374.2367,11.932716337,47.882225195,2,#fc8d62,car
9,7,61,0,2018,7,21,3,3,0,1,2,1,0,0,0,0,0,0,641621.4831,5359717.4384,10.912457338,48.374721688,1,#66c2a5,bicycle
9,7,61,0,2018,7,19,3,3,2,6,0,0,1,0,0,0,0,0,640930.6617,5357902654.0,10.902525757,48.358558458,2,#fc8d62,car
9,1,73,123,2018,8,19,4,2,8,1,0,0,0,0,1,0,0,0,677995.7125,5303851.5368,11.379933693,47.863324222,4,#e78ac3,marker
9,1,81,138,2018,8,23,6,3,9,1,2,0,1,0,0,0,0,0,639505.1477,5335092.7281,10.875772231,48.153769615,2,#fc8d62,car
9,1,88,117,2018,8,18,6,3,0,7,0,1,0,0,0,0,0,0,663219.7446,5314332.6707,11.186491244,47.961481988,1,#66c2a5,bicycle
9,1,62,0,2018,7,15,3,3,5,3,0,0,1,0,0,0,0,0,688563.2432,5328546.4552,11.531925907,48.082279331,2,#fc8d62,car
9,1,78,157,2018,8,15,6,3,5,3,0,0,1,0,1,0,0,0,704985.4241,5371563.8692,11.773033297,48.463778639,2,#fc8d62,car
9,1,62,0,2018,8,17,5,3,2,6,0,0,1,0,1,0,0,0,689091977.0,5333264173.0,11.541108723,48.124526404,2,#fc8d62,car
9,1,62,0,2018,8,12,5,3,0,4,0,1,0,1,0,0,0,0,691882.1011,5334642.3289,11.579185237,48.136078269,1,#66c2a5,bicycle
9,1,62,0,2018,8,17,5,3,6,4,0,0,1,1,0,0,0,0,689390.2429,5337203.2352,11.546864764,48.159842315,2,#fc8d62,car
9,1,87,182,2018,8,20,4,3,0,7,2,1,0,0,0,0,0,0,738481481.0,5327371024.0,12.200574932,48.055009344,1,#66c2a5,bicycle
9,1,62,0,2018,8,11,5,3,5,2,0,1,1,0,0,0,0,0,686813.6726,5334849.1398,11.5112174,48.139445231,1,#66c2a5,bicycle
9,1,62,0,2018,8,13,5,2,5,2,0,1,1,0,0,0,0,0,694441.5341,5333015.5611,11.612808785,48.12068066,1,#66c2a5,bicycle
9,1,62,0,2018,8,17,5,3,9,1,0,0,0,0,1,0,0,0,688042319.0,5331554.3475,11.526263175,48.109468975,4,#e78ac3,marker
9,1,62,0,2018,8,18,5,3,0,7,0,1,0,0,0,0,0,0,689067.4043,5332623.4502,11.540494682,48.118774796,1,#66c2a5,bicycle
9,1,62,0,2018,8,12,5,3,0,6,0,0,0,0,0,0,1,0,686216.0972,5333905.6469,11.5027801,48.131139922,6,#ffd92f,circle
9,1,62,0,2018,8,16,5,2,4,7,0,0,1,0,1,0,0,0,691751.5897,5335409.9284,11.577778404,48.143016679,2,#fc8d62,car
9,1,62,0,2018,8,1,5,3,7,7,2,1,0,0,0,0,0,0,690449.6158,5334245.5324,11.55977309,48.132942177,1,#66c2a5,bicycle
9,1,62,0,2018,8,19,5,3,5,3,0,0,0,0,1,0,1,0,686184.4549,5337938.4076,11.504119156,48.167397066,4,#e78ac3,marker
9,1,85,158,2018,8,15,4,1,5,3,0,1,0,0,0,0,1,0,666838578.0,5381868731.0,11.2615713,48.56768741,1,#66c2a5,bicycle
9,1,62,0,2018,8,15,5,3,2,6,0,0,1,0,0,0,0,0,686248.5851,5332197.7866,11.502470094,48.115779487,2,#fc8d62,car
9,1,62,0,2018,8,17,5,3,0,7,0,1,0,0,0,0,0,0,686204.5791,5334767.8457,11.503002318,48.138893063,1,#66c2a5,bicycle
9,7,61,0,2018,8,14,4,3,1,6,0,0,1,0,0,0,0,0,641633642.0,5359765481.0,10.912637623,48.375150938,2,#fc8d62,car
9,1,84,145,2018,8,10,5,3,5,2,0,1,1,0,0,0,0,0,694278.2606,5325661.7133,11.607272108,48.054636238,1,#66c2a5,bicycle
9,1,62,0,2018,8,7,5,3,5,2,0,1,0,0,0,0,1,0,693587.7133,5333372.8774,11.601510119,48.124152276,1,#66c2a5,bicycle
9,1,62,0,2018,8,7,5,3,0,1,0,1,0,0,0,0,0,0,690164.6192,5333791.9351,11.555744058,48.128950453,1,#66c2a5,bicycle
9,1,78,124,2018,8,21,4,3,0,7,1,0,0,0,1,0,0,0,701152.0798,5360555.5886,11.715959456,48.366091131,4,#e78ac3,marker
9,1,62,0,2018,8,15,5,3,1,1,0,1,1,0,0,0,0,0,690349.4937,5332960.1915,11.557854691,48.121419474,1,#66c2a5,bicycle
9,1,62,0,2018,8,16,5,3,2,6,0,1,1,0,0,0,0,0,691125.9391,5335611.1232,11.569466678,48.145013252,1,#66c2a5,bicycle
9,1,62,0,2018,8,15,5,3,0,4,0,1,0,1,0,0,0,0,691363.1989,5334126.8914,11.571986184,48.131601815,1,#66c2a5,bicycle
9,1,62,0,2018,7,11,3,3,5,2,0,0,1,0,0,0,0,0,690267.1118,5336888.3301,11.558503645,48.156750183,2,#fc8d62,car
9,7,78,116,2018,8,11,5,3,0,6,0,1,0,0,0,0,0,0,619135885.0,5318186.7201,10.597294582,48.005867378,1,#66c2a5,bicycle
9,1,84,141,2018,7,11,3,3,5,3,0,0,1,0,0,1,0,0,693480121.0,5313761389.0,11.591206612,47.947919135,2,#fc8d62,car
9,7,72,131,2018,8,21,5,3,0,7,2,1,0,0,0,0,0,0,616600.5414,5356132.9011,10.573727726,48.347605165,1,#66c2a5,bicycle
9,7,72,177,2018,8,15,5,2,4,2,0,0,1,0,1,0,0,0,637060018.0,5381217.04,10.857940138,48.569047497,2,#fc8d62,car
9,7,71,130,2018,8,17,5,3,4,2,0,1,1,0,0,0,0,0,646073.33,5357786.6618,10.971868123,48.356346732,1,#66c2a5,bicycle
9,7,61,0,2018,8,8,5,3,5,3,0,0,1,0,0,0,0,0,636965054.0,5360747738.0,10.849947314,48.385013921,2,#fc8d62,car
9,1,62,0,2018,7,15,3,3,0,7,0,1,0,1,0,0,0,0,691488.2287,5332356.2043,11.572869441,48.115649438,1,#66c2a5,bicycle
9,7,61,0,2018,8,11,5,3,0,1,0,1,1,0,0,0,0,0,639227.8936,5360637.3207,10.880457265,48.383525691,1,#66c2a5,bicycle
9,1,73,126,2018,8,13,4,3,3,6,0,1,0,0,0,0,0,0,684956.3649,5306087.8432,11.473871917,47.881460234,1,#66c2a5,bicycle
9,1,81,127,2018,8,15,4,3,4,6,0,0,1,0,0,0,0,0,633374.7944,5325163.3184,10.790281908,48.065793684,2,#fc8d62,car
9,1,63,0,2018,8,19,4,3,4,6,0,0,1,0,1,0,0,0,732825.3769,5304361.8302,12.112334567,47.850384909,2,#fc8d62,car
9,7,72,184,2018,8,21,4,3,9,1,2,0,1,0,0,0,0,0,635583.2963,5362442.8298,10.831841503,48.400554642,2,#fc8d62,car
9,1,62,0,2018,7,15,3,3,5,3,0,1,1,0,0,0,0,0,686933.0834,5339233.0807,11.514747219,48.178814196,1,#66c2a5,bicycle
9,1,62,0,2018,7,16,3,3,3,7,0,0,1,0,0,0,0,0,698505.2347,5334922.2462,11.66824214,48.136562593,2,#fc8d62,car
9,2,61,0,2018,8,10,5,3,0,7,0,1,0,0,0,0,0,0,732582.6825,5381709.7042,12.15146665,48.545322388,1,#66c2a5,bicycle
9,1,62,0,2018,7,11,3,3,0,5,0,1,0,0,0,0,1,0,696132.5366,5335921.1549,11.636844404,48.146275898,1,#66c2a5,bicycle
9,1,84,141,2018,7,19,3,2,2,6,0,1,0,0,0,0,0,0,694269.0342,5315198.6696,11.602409993,47.960598604,1,#66c2a5,bicycle
9,1,82,120,2018,8,15,5,3,5,3,0,0,1,0,0,0,0,0,701806.7123,5307142.2338,11.699497431,47.885861823,2,#fc8d62,car
9,1,87,150,2018,8,10,5,3,6,4,0,0,1,1,0,0,0,0,729477.1663,5304173.1711,12.067543521,47.849893852,2,#fc8d62,car
9,1,86,128,2018,8,17,5,3,0,1,0,0,0,0,1,0,0,0,675258.8454,5385305.9388,11.377061014,48.596285244,4,#e78ac3,marker
9,1,74,115,2018,8,13,5,3,2,6,0,0,1,0,0,0,0,0,683344.3031,5347710.9403,11.470180803,48.256062961,2,#fc8d62,car
9,1,74,115,2018,8,8,5,3,1,6,0,0,1,0,0,0,0,0,680813.9306,5347164.8837,11.435888267,48.25188169,2,#fc8d62,car
9,1,78,116,2018,8,15,5,2,4,6,0,0,0,0,1,0,1,0,696776913.0,5379387773.0,11.665803314,48.536710356,4,#e78ac3,marker
9,1,78,156,2018,8,10,5,3,5,3,0,0,1,0,0,0,0,0,701686.26,5373051.5986,11.729172855,48.478213956,2,#fc8d62,car
9,1,77,117,2018,8,9,5,3,4,2,0,0,1,0,0,0,0,0,714728.4908,5355296.1793,11.896351809,48.314363368,2,#fc8d62,car
9,7,72,163,2018,8,8,4,3,0,7,0,1,0,0,0,0,0,0,640258.1264,5350585423.0,10.891017196,48.292913414,1,#66c2a5,bicycle
9,1,62,0,2018,8,18,4,3,0,7,0,0,0,0,0,0,1,0,693978.6686,5335039.1353,11.607516873,48.139009031,6,#ffd92f,circle
9,1,62,0,2018,8,18,4,3,5,3,0,0,1,0,1,0,0,0,690801.5671,5334756.3739,11.564727447,48.137428183,2,#fc8d62,car
9,1,62,0,2018,7,8,3,2,8,1,0,0,0,0,1,0,0,0,695916.0422,5339117291.0,11.635408923,48.175067597,4,#e78ac3,marker
9,1,62,0,2018,8,21,4,3,0,1,1,1,0,0,0,0,0,0,692238.1705,5332703.9754,11.583091974,48.118549218,1,#66c2a5,bicycle
9,1,84,123,2018,8,8,4,3,0,1,0,1,0,0,0,0,0,0,702133896.0,5332567.4343,11.715844369,48.114258035,1,#66c2a5,bicycle
9,1,74,115,2018,8,8,4,3,5,3,0,1,1,0,0,0,0,0,682553.4015,5347748.1936,11.459551348,48.25662614,1,#66c2a5,bicycle
9,1,62,0,2018,8,19,4,3,0,7,0,1,0,0,0,0,0,0,690853.1715,5335955.0771,11.565957643,48.148186571,1,#66c2a5,bicycle
9,1,62,0,2018,8,9,4,3,5,2,0,0,1,0,1,0,0,0,694960.3744,5340288848.0,11.62310504,48.185890812,2,#fc8d62,car
9,1,62,0,2018,8,18,4,3,3,3,0,0,1,0,1,0,0,0,695127.6837,5333946.4322,11.622445062,48.128837019,2,#fc8d62,car
9,1,62,0,2018,8,19,4,3,4,2,0,0,1,0,0,0,0,0,687486.7111,5338923.1988,11.52205081,48.175865814,2,#fc8d62,car
9,1,62,0,2018,8,6,4,3,0,1,0,1,0,0,0,0,0,0,687373.0375,5337613.0828,11.519945874,48.164123748,1,#66c2a5,bicycle
9,1,62,0,2018,7,6,3,3,2,5,0,0,1,0,1,0,0,0,692976.6922,5330835.0,11.592159452,48.101527874,2,#fc8d62,car
9,1,62,0,2018,8,7,4,3,1,6,0,0,1,0,1,0,0,0,690276863.0,5338913.9007,11.559540891,48.174952977,2,#fc8d62,car
9,1,62,0,2018,8,14,4,3,3,2,0,1,1,0,0,0,0,0,686231.7481,5334375.2198,11.503195505,48.135356043,1,#66c2a5,bicycle
9,1,62,0,2018,8,17,4,3,5,3,0,0,1,0,1,0,0,0,698193.8446,5332302.6333,11.662843182,48.113116508,2,#fc8d62,car
9,1,62,0,2018,8,8,4,3,0,6,0,1,0,0,0,0,0,0,694286.0597,5330234.3217,11.609455277,48.095731254,1,#66c2a5,bicycle
9,1,62,0,2018,8,19,4,3,0,1,1,1,0,0,0,0,0,0,692854.2343,5334332.5095,11.592098087,48.132999834,1,#66c2a5,bicycle
9,1,62,0,2018,8,16,4,3,2,6,0,0,1,0,0,0,0,0,692933101.0,5338914375.0,11.595234161,48.174156423,2,#fc8d62,car
9,1,62,0,2018,8,12,4,3,1,5,0,1,1,0,0,0,0,0,692721.3657,5335396.2757,11.590795445,48.142600959,1,#66c2a5,bicycle
9,1,62,0,2018,7,17,3,3,5,6,0,0,1,0,1,0,0,0,695581.1677,5334219.1648,11.628658255,48.131149034,2,#fc8d62,car
9,1,62,0,2018,8,10,4,3,1,5,0,1,1,0,0,0,0,0,690426.0843,5335421.6873,11.55998298,48.143520476,1,#66c2a5,bicycle
9,1,63,0,2018,8,18,4,3,6,4,0,0,1,1,0,0,0,0,733758.3101,5305095.4006,12.125182933,47.856636761,2,#fc8d62,car
9,1,87,182,2018,7,11,3,3,6,4,0,0,0,1,0,0,1,0,740391.5334,5328310.5464,12.226694996,48.062732417,3,#8da0cb,toilet
9,1,90,144,2018,8,12,4,2,5,3,0,1,1,0,0,0,0,0,658121.9132,5307285.9351,11.115662834,47.899403142,1,#66c2a5,bicycle
9,1,87,182,2018,7,16,3,3,5,7,0,1,1,0,0,0,0,0,740258.5619,5327726.1037,12.224584877,48.057532548,1,#66c2a5,bicycle
9,7,62,0,2018,8,12,4,3,5,3,0,0,1,0,0,0,0,0,621539934.0,5304837.0176,10.625742802,47.885352372,2,#fc8d62,car
9,1,79,118,2018,8,12,4,3,0,7,0,0,0,1,0,0,1,0,673089.2049,5338879.7832,11.328532311,48.179560404,3,#8da0cb,toilet
9,7,77,158,2018,8,11,4,2,0,1,0,1,0,0,0,0,0,0,620859.3686,5310495.5373,10.618229371,47.936372122,1,#66c2a5,bicycle
9,7,61,0,2018,8,16,4,3,0,7,0,1,0,0,0,0,0,0,639087.2027,5356782.1138,10.87728325,48.348891582,1,#66c2a5,bicycle
9,1,62,0,2018,8,7,7,3,5,2,0,1,1,0,0,0,0,0,684819.8296,5334505.9247,11.484292779,48.136942499,1,#66c2a5,bicycle
9,1,84,112,2018,8,7,7,3,0,1,0,1,0,0,0,0,0,0,699845.5634,5336839.2712,11.687137693,48.15337152,1,#66c2a5,bicycle
9,1,62,0,2018,8,8,7,3,5,2,0,1,1,0,0,0,0,0,692220.0384,5332526.1866,11.582768446,48.116956752,1,#66c2a5,bicycle
9,1,62,0,2018,8,16,7,3,5,3,0,1,1,0,0,0,0,0,692179199.0,5340950069.0,11.586024575,48.192681101,1,#66c2a5,bicycle
9,1,62,0,2018,8,17,7,3,3,2,0,1,1,0,0,0,0,0,688871.0745,5343308.7491,11.542604947,48.214873296,1,#66c2a5,bicycle
9,1,62,0,2018,8,0,7,3,9,1,2,1,0,0,0,0,0,0,690616.4886,5339650.6213,11.564435103,48.181472763,1,#66c2a5,bicycle
9,1,62,0,2018,8,15,7,3,5,3,0,1,1,0,0,0,0,0,687861.7577,5342609.5939,11.528721563,48.20888881,1,#66c2a5,bicycle
9,1,84,134,2018,8,11,7,2,9,1,0,0,1,0,0,0,0,0,693931.7706,5322390.1444,11.601145443,48.025337294,2,#fc8d62,car
9,1,62,0,2018,8,19,7,3,4,2,0,0,1,0,0,0,0,0,695426.5663,5335122.7727,11.626997165,48.139317703,2,#fc8d62,car
9,1,62,0,2018,8,8,7,3,2,6,0,0,1,0,1,0,0,0,694201.0668,5334458496.0,11.610238486,48.133722629,2,#fc8d62,car
9,1,62,0,2018,8,22,7,3,0,1,1,0,0,0,0,0,1,0,689578.1845,5335197.5053,11.5484962,48.141758735,6,#ffd92f,circle
9,1,62,0,2018,8,14,7,3,6,4,0,1,0,1,0,0,0,0,689775.3143,5335344.5431,11.551209018,48.143021549,1,#66c2a5,bicycle
9,7,72,184,2018,8,9,7,3,0,3,0,1,0,0,0,0,0,0,636567.2184,5361481.7873,10.844815397,48.391700682,1,#66c2a5,bicycle
9,7,72,184,2018,8,19,7,3,5,3,0,0,1,0,0,0,0,0,636142.8947,5361716.5322,10.8391626,48.393903237,2,#fc8d62,car
9,7,72,184,2018,8,15,7,3,0,7,0,1,0,0,0,0,0,0,635638.7771,5360176.2461,10.831858782,48.38016166,1,#66c2a5,bicycle
9,7,61,0,2018,8,3,7,3,6,2,2,0,1,1,0,0,0,0,638358.2862,5359615.0362,10.868382061,48.374524842,2,#fc8d62,car
9,7,61,0,2018,8,0,7,2,0,1,2,1,0,0,0,0,0,0,639641.9864,5358122.3468,10.885211739,48.360820212,1,#66c2a5,bicycle
9,7,61,0,2018,8,20,7,3,5,3,0,1,1,0,0,0,0,0,639660438.0,5360355.0484,10.886202253,48.380891969,1,#66c2a5,bicycle
9,1,84,135,2018,8,7,2,3,5,7,0,1,1,0,0,0,0,0,689606.7403,5348134.5255,11.554658166,48.258027384,1,#66c2a5,bicycle
9,1,62,0,2018,8,19,2,3,0,3,0,1,0,0,0,0,0,0,690796.9779,5334700.3907,11.564640747,48.136926385,1,#66c2a5,bicycle
9,1,62,0,2018,8,15,2,3,6,4,0,0,0,1,0,1,1,0,693405.1088,5335213422.0,11.59989431,48.140750053,3,#8da0cb,toilet
9,1,62,0,2018,8,16,2,3,5,3,0,1,1,0,0,0,0,0,688539.6817,5335683.7085,11.534765126,48.146437384,1,#66c2a5,bicycle
9,1,62,0,2018,8,12,2,3,5,2,0,0,1,0,1,0,0,0,689405.5216,5336084.0975,11.546571896,48.149778904,2,#fc8d62,car
9,1,62,0,2018,8,13,2,3,3,6,0,1,0,0,0,1,0,0,693163.0582,5334662.9031,11.596394289,48.13587567,1,#66c2a5,bicycle
9,1,62,0,2018,8,4,2,2,0,7,2,1,0,0,0,0,0,0,689537.9481,5331883.3868,11.546481981,48.11198314,1,#66c2a5,bicycle
9,1,62,0,2018,8,14,2,3,2,7,0,0,1,0,0,0,0,0,690826.4756,5333284.5391,11.564402763,48.124191926,2,#fc8d62,car
9,1,84,149,2018,8,8,2,3,4,6,0,0,1,0,0,0,0,0,690401.7513,5350604345.0,11.566470559,48.279987084,2,#fc8d62,car
9,1,84,120,2018,8,9,2,3,5,3,0,1,0,0,1,0,0,0,682206.5507,5333037488.0,11.448571443,48.124496715,1,#66c2a5,bicycle
9,1,62,0,2018,8,22,2,3,5,3,2,0,0,0,1,0,0,0,679585.4248,5336908.1296,11.415012687,48.160034579,4,#e78ac3,marker
9,1,62,0,2018,8,14,2,3,6,4,0,0,1,1,0,0,0,0,693594781.0,5335161.6527,11.602417764,48.140227087,2,#fc8d62,car
9,2,61,0,2018,8,16,7,3,0,7,0,1,0,0,0,0,0,0,731703491.0,5380483262.0,12.138890482,48.534630762,1,#66c2a5,bicycle
9,1,90,157,2018,8,3,7,3,1,7,2,0,1,0,0,0,0,0,659600.7374,5299658.6603,11.132619161,47.830459003,2,#fc8d62,car
9,7,71,146,2018,8,21,2,3,0,1,2,1,0,0,0,0,0,0,647975.1775,5347371.7924,10.993872726,48.262261352,1,#66c2a5,bicycle
9,7,72,125,2018,8,17,2,3,2,6,0,0,1,0,0,0,0,0,637265.0706,5347606.7319,10.84971816,48.266785177,2,#fc8d62,car
9,7,61,0,2018,8,17,2,3,5,1,0,1,0,0,0,0,0,0,637168.4301,5356166.7893,10.851198954,48.343778256,1,#66c2a5,bicycle
9,1,87,182,2018,8,11,7,3,0,7,0,1,0,0,0,0,0,0,738680.4381,5328437.3623,12.203835646,48.064513911,1,#66c2a5,bicycle
9,1,63,0,2018,8,10,7,3,5,2,0,1,0,0,0,0,0,0,733323382.0,5305284189.0,12.119479009,47.858490887,1,#66c2a5,bicycle
9,1,87,130,2018,8,1,7,3,0,1,2,1,0,0,0,0,0,0,712073.6232,5308443.3073,11.837303438,47.894244472,1,#66c2a5,bicycle
9,1,87,130,2018,8,8,7,3,0,1,0,0,0,0,1,0,0,0,715281.1695,5309560.5699,11.880718427,47.903216315,4,#e78ac3,marker
9,1,87,117,2018,8,10,7,3,0,1,0,1,0,0,0,0,0,0,725442691.0,5305061.2924,12.014153213,47.859301133,1,#66c2a5,bicycle
9,1,74,115,2018,8,11,7,3,0,1,0,1,0,0,0,0,0,0,683244.9771,5348443.5212,11.469161155,48.262676432,1,#66c2a5,bicycle
9,1,74,115,2018,8,10,7,3,0,7,0,1,0,0,0,0,0,0,682180.8939,5347293.2238,11.454341475,48.252643835,1,#66c2a5,bicycle
9,1,62,0,2018,8,23,6,3,1,5,2,0,1,0,0,0,0,0,690515.1453,5329258.6428,11.558425694,48.088100274,2,#fc8d62,car
9,1,62,0,2018,8,18,6,3,0,3,0,1,1,0,0,0,0,0,686518.9927,5340149.2226,11.509584323,48.187170402,1,#66c2a5,bicycle
9,1,62,0,2018,8,9,6,3,5,3,0,1,0,0,1,0,0,0,692792.8979,5334245.0231,11.591234969,48.132232109,1,#66c2a5,bicycle
9,1,62,0,2018,8,16,6,3,4,2,0,0,1,0,1,0,0,0,692460.9709,5341929.9859,11.590256377,48.201402954,2,#fc8d62,car
9,1,62,0,2018,8,11,6,3,4,2,0,0,1,0,0,0,0,0,692089.7775,5336652.9284,11.582880879,48.154086504,2,#fc8d62,car
9,1,62,0,2018,8,0,6,3,5,3,2,0,1,0,0,0,0,0,691686.6562,5333718.5404,11.576145315,48.127834275,2,#fc8d62,car
9,1,62,0,2018,8,16,6,3,5,3,0,0,1,0,1,0,0,0,684888.4627,5339232257.0,11.487268317,48.179405002,2,#fc8d62,car
9,1,62,0,2018,8,22,6,3,5,3,2,1,1,0,0,0,0,0,690104.4078,5343129.4933,11.559110752,48.212893929,1,#66c2a5,bicycle
9,1,62,0,2018,8,8,6,2,6,4,0,0,1,1,0,0,0,0,691734.1263,5332745.6164,11.576345,48.11907545,2,#fc8d62,car
9,1,84,141,2018,8,15,6,3,6,4,0,0,1,1,0,0,0,0,697975439.0,5317033509.0,11.652851062,47.975954152,2,#fc8d62,car
9,1,62,0,2018,8,6,6,3,0,1,0,1,0,0,0,0,0,0,689946.9693,5333343336.0,11.552621999,48.124983408,1,#66c2a5,bicycle
9,1,62,0,2018,8,8,6,3,2,6,0,0,1,0,0,0,0,0,694559.1471,5335445.4027,11.615497013,48.142483176,2,#fc8d62,car
9,1,62,0,2018,8,14,6,3,0,6,0,0,1,0,0,0,1,0,692253.2277,5337218.0094,11.585331664,48.159115935,2,#fc8d62,car
9,1,62,0,2018,8,21,6,2,6,4,1,0,1,1,0,0,0,0,690716.5581,5334750.9507,11.563583527,48.137404923,2,#fc8d62,car
9,1,62,0,2018,8,9,6,3,5,3,0,0,1,0,1,0,0,0,695422.2464,5335121.5934,11.626938617,48.139308431,2,#fc8d62,car
9,1,62,0,2018,8,13,6,3,5,2,0,1,1,0,0,0,0,0,694174.8827,5336395.0175,11.610769954,48.151135328,1,#66c2a5,bicycle
9,1,62,0,2018,8,21,6,2,3,7,2,0,1,0,1,0,0,0,692152.3443,5336856.9319,11.583813396,48.155901143,2,#fc8d62,car
9,2,61,0,2018,8,13,2,3,4,6,0,1,0,0,0,0,0,0,731975.5951,5380823.5142,12.142760267,48.537586675,1,#66c2a5,bicycle
9,1,62,0,2018,8,12,6,3,6,4,0,1,0,1,0,0,0,0,686805.7718,5339381.9926,11.513101708,48.180190093,1,#66c2a5,bicycle
9,1,62,0,2018,8,12,6,3,2,6,0,0,1,0,1,0,0,0,687786.1719,5334496.0503,11.524121295,48.135985324,2,#fc8d62,car
9,1,62,0,2018,8,18,6,3,2,6,0,0,1,0,0,0,0,0,686214.8481,5334754.4692,11.503134371,48.138769825,2,#fc8d62,car
9,1,84,148,2018,8,20,6,3,5,3,0,1,1,0,0,0,0,0,695759.9744,5326601.2161,11.627565493,48.062627369,1,#66c2a5,bicycle
9,1,84,145,2018,8,17,6,3,5,3,0,0,1,0,0,0,0,0,695667.4186,5325322.1053,11.62573952,48.051159576,2,#fc8d62,car
9,1,87,117,2018,8,8,2,3,4,2,0,0,1,0,0,0,0,0,724415873.0,5305869567.0,12.00086374,47.866922921,2,#fc8d62,car
9,1,62,0,2018,8,19,6,3,0,1,1,1,0,0,0,0,0,0,689979.5239,5330637.0027,11.55185358,48.100648976,1,#66c2a5,bicycle
9,1,87,122,2018,8,10,2,3,5,3,0,1,1,0,0,0,0,0,719404.0172,5306828.6711,11.934424599,47.877272213,1,#66c2a5,bicycle
9,1,62,0,2018,8,15,6,3,5,3,0,1,0,0,0,0,0,0,691926.7267,5334980.2332,11.579936698,48.139101842,1,#66c2a5,bicycle
9,1,85,158,2018,8,17,2,3,5,3,0,1,1,0,0,0,0,0,667165716.0,5380079223.0,11.265283445,48.551513889,1,#66c2a5,bicycle
9,1,86,143,2018,8,8,2,3,0,7,0,1,0,0,0,0,0,0,685188846.0,5378111.01,11.508410285,48.528761997,1,#66c2a5,bicycle
9,1,88,139,2018,8,14,2,3,0,1,0,1,0,0,0,0,0,0,677087.2983,5322576.6784,11.375503688,48.031905907,1,#66c2a5,bicycle
9,1,79,134,2018,8,10,2,3,0,1,0,1,0,0,0,0,0,0,672478.5382,5344173.9515,11.322475767,48.227318253,1,#66c2a5,bicycle
9,7,78,116,2018,8,10,6,2,0,3,0,1,1,0,0,0,0,0,619205.4771,5318612.3693,10.598345557,48.009682551,1,#66c2a5,bicycle
9,7,78,116,2018,8,18,6,3,4,6,0,0,1,0,1,0,0,0,619085.5027,5317518.7419,10.596433938,47.999869181,2,#fc8d62,car
9,1,79,123,2018,8,17,2,3,0,7,0,1,0,0,0,0,0,0,676393.4251,5332566.5144,11.370327691,48.121900265,1,#66c2a5,bicycle
9,7,78,116,2018,8,11,6,3,5,2,0,1,1,0,0,0,0,0,619189.9284,5318120.9792,10.598000601,48.00526605,1,#66c2a5,bicycle
9,1,78,130,2018,8,17,2,2,5,3,0,0,1,0,1,0,0,0,702473.8647,5356961.5314,11.732056908,48.333370998,2,#fc8d62,car
9,1,77,117,2018,8,21,2,3,5,2,2,1,1,0,0,0,0,0,714756.3007,5355043.5794,11.896597849,48.312084269,1,#66c2a5,bicycle
9,1,75,119,2018,8,16,2,2,5,2,0,0,1,0,1,0,0,0,725059.8798,5325610.8649,12.019789942,48.044069056,2,#fc8d62,car
9,1,62,0,2018,8,0,1,3,0,1,2,1,0,0,0,0,0,0,687315.1486,5338061.5927,11.519365666,48.168172111,1,#66c2a5,bicycle
9,7,72,163,2018,8,12,6,2,2,6,0,0,1,0,1,0,0,0,640232.8629,5350475.3405,10.890640221,48.291929171,2,#fc8d62,car
9,1,62,0,2018,8,10,1,2,0,5,0,1,1,0,0,0,0,0,692111.2302,5332511.1093,11.581301188,48.116854074,1,#66c2a5,bicycle
9,7,61,0,2018,8,15,6,3,2,6,0,0,1,0,0,0,0,0,638664.0309,5358367.2851,10.872097112,48.363238205,2,#fc8d62,car
9,1,62,0,2018,8,13,1,3,6,4,0,0,1,1,0,0,0,0,691918.2686,5340292.7211,11.582220091,48.186851928,2,#fc8d62,car
